   4.00000019E-03   20.0032806    
   8.00000038E-03   14.1308813    
   1.20000001E-02   14.0057030    
   1.60000008E-02   13.9013214    
   2.00000014E-02   13.8105679    
   2.40000021E-02   13.7263479    
   2.80000027E-02   13.6421824    
   3.20000015E-02   13.5525723    
   3.60000022E-02   13.4532194    
   4.00000028E-02   13.3411026    
   4.40000035E-02   13.2144594    
   4.80000041E-02   13.0727081    
   5.20000048E-02   12.9163113    
   5.60000055E-02   12.7466364    
   6.00000061E-02   12.5657825    
   6.40000030E-02   12.3764191    
   6.80000037E-02   12.1816053    
   7.20000044E-02   11.9846163    
   7.60000050E-02   11.7887554    
   8.00000057E-02   11.5971985    
   8.40000063E-02   11.4128180    
   8.80000070E-02   11.2380466    
   9.20000076E-02   11.0747747    
   9.60000083E-02   10.9242592    
  0.100000009       10.7871075    
  0.104000010       10.6632814    
  0.108000010       10.5521564    
  0.112000011       10.4526052    
  0.116000012       10.3631172    
  0.120000012       10.2819138    
  0.124000013       10.2070789    
  0.128000006       10.1366720    
  0.131999999       10.0688210    
  0.135999992       10.0018091    
  0.139999986       9.93412113    
  0.143999979       9.86449051    
  0.147999972       9.79190636    
  0.151999965       9.71562290    
  0.155999959       9.63514709    
  0.159999952       9.55022526    
  0.163999945       9.46081638    
  0.167999938       9.36706543    
  0.171999931       9.26927662    
  0.175999925       9.16788292    
  0.179999918       9.06341553    
  0.183999911       8.95647335    
  0.187999904       8.84770584    
  0.191999897       8.73777390    
  0.195999891       8.62733746    
  0.199999884       8.51703072    
  0.203999877       8.40744495    
  0.207999870       8.29911613    
  0.211999863       8.19250965    
  0.215999857       8.08801842    
  0.219999850       7.98595381    
  0.223999843       7.88654470    
  0.227999836       7.78994131    
  0.231999829       7.69621754    
  0.235999823       7.60537863    
  0.239999816       7.51736832    
  0.243999809       7.43207932    
  0.247999802       7.34936142    
  0.251999795       7.26903152    
  0.255999804       7.19088554    
  0.259999812       7.11470604    
  0.263999820       7.04027033    
  0.267999828       6.96735764    
  0.271999836       6.89575624    
  0.275999844       6.82526827    
  0.279999852       6.75571108    
  0.283999860       6.68692207    
  0.287999868       6.61875963    
  0.291999876       6.55110455    
  0.295999885       6.48385906    
  0.299999893       6.41694498    
  0.303999901       6.35030699    
  0.307999909       6.28390551    
  0.311999917       6.21771955    
  0.315999925       6.15174246    
  0.319999933       6.08597994    
  0.323999941       6.02045107    
  0.327999949       5.95518064    
  0.331999958       5.89020395    
  0.335999966       5.82555914    
  0.339999974       5.76128960    
  0.343999982       5.69744158    
  0.347999990       5.63406038    
  0.351999998       5.57119417    
  0.356000006       5.50888777    
  0.360000014       5.44718504    
  0.364000022       5.38612604    
  0.368000031       5.32574987    
  0.372000039       5.26608896    
  0.376000047       5.20717573    
  0.380000055       5.14903545    
  0.384000063       5.09169102    
  0.388000071       5.03516054    
  0.392000079       4.97945738    
  0.396000087       4.92459202    
  0.400000095       4.87057209    
  0.404000103       4.81739950    
  0.408000112       4.76507473    
  0.412000120       4.71359491    
  0.416000128       4.66295338    
  0.420000136       4.61314297    
  0.424000144       4.56415272    
  0.428000152       4.51597071    
  0.432000160       4.46858311    
  0.436000168       4.42197609    
  0.440000176       4.37613201    
  0.444000185       4.33103418    
  0.448000193       4.28666639    
  0.452000201       4.24300861    
  0.456000209       4.20004320    
  0.460000217       4.15775156    
  0.464000225       4.11611557    
  0.468000233       4.07511473    
  0.472000241       4.03473186    
  0.476000249       3.99494815    
  0.480000257       3.95574546    
  0.484000266       3.91710567    
  0.488000274       3.87901187    
  0.492000282       3.84144664    
  0.496000290       3.80439329    
  0.500000298       3.76783609    
  0.504000306       3.73175883    
  0.508000314       3.69614625    
  0.512000322       3.66098380    
  0.516000330       3.62625742    
  0.520000339       3.59195280    
  0.524000347       3.55805731    
  0.528000355       3.52455783    
  0.532000363       3.49144220    
  0.536000371       3.45869851    
  0.540000379       3.42631555    
  0.544000387       3.39428258    
  0.548000395       3.36258888    
  0.552000403       3.33122492    
  0.556000412       3.30018067    
  0.560000420       3.26944780    
  0.564000428       3.23901701    
  0.568000436       3.20888042    
  0.572000444       3.17902994    
  0.576000452       3.14945841    
  0.580000460       3.12015867    
  0.584000468       3.09112334    
  0.588000476       3.06234646    
  0.592000484       3.03382254    
  0.596000493       3.00554514    
  0.600000501       2.97750854    
  0.604000509       2.94970822    
  0.608000517       2.92213917    
  0.612000525       2.89479637    
  0.616000533       2.86767602    
  0.620000541       2.84077358    
  0.624000549       2.81408501    
  0.628000557       2.78760672    
  0.632000566       2.76133561    
  0.636000574       2.73526812    
  0.640000582       2.70940089    
  0.644000590       2.68373132    
  0.648000598       2.65825605    
  0.652000606       2.63297296    
  0.656000614       2.60787964    
  0.660000622       2.58297300    
  0.664000630       2.55825138    
  0.668000638       2.53371215    
  0.672000647       2.50935340    
  0.676000655       2.48517346    
  0.680000663       2.46116972    
  0.684000671       2.43734074    
  0.688000679       2.41368437    
  0.692000687       2.39019942    
  0.696000695       2.36688423    
  0.700000703       2.34373665    
  0.704000711       2.32075524    
  0.708000720       2.29793859    
  0.712000728       2.27528524    
  0.716000736       2.25279355    
  0.720000744       2.23046231    
  0.724000752       2.20828986    
  0.728000760       2.18627453    
  0.732000768       2.16441536    
  0.736000776       2.14271069    
  0.740000784       2.12115932    
  0.744000793       2.09975958    
  0.748000801       2.07851028    
  0.752000809       2.05741024    
  0.756000817       2.03645778    
  0.760000825       2.01565146    
  0.764000833       1.99499023    
  0.768000841       1.97447264    
  0.772000849       1.95409727    
  0.776000857       1.93386269    
  0.780000865       1.91376770    
  0.784000874       1.89381087    
  0.788000882       1.87399101    
  0.792000890       1.85430670    
  0.796000898       1.83475661    
  0.800000906       1.81533945    
  0.804000914       1.79605389    
  0.808000922       1.77689874    
  0.812000930       1.75787258    
  0.816000938       1.73897421    
  0.820000947       1.72020257    
  0.824000955       1.70155656    
  0.828000963       1.68303490    
  0.832000971       1.66463637    
  0.836000979       1.64636016    
  0.840000987       1.62820494    
  0.844000995       1.61017036    
  0.848001003       1.59225512    
  0.852001011       1.57445860    
  0.856001019       1.55677986    
  0.860001028       1.53921890    
  0.864001036       1.52177441    
  0.868001044       1.50444651    
  0.872001052       1.48723483    
  0.876001060       1.47013915    
  0.880001068       1.45316005    
  0.884001076       1.43629706    
  0.888001084       1.41955078    
  0.892001092       1.40292168    
  0.896001101       1.38641119    
  0.900001109       1.37001967    
  0.904001117       1.35374880    
  0.908001125       1.33760023    
  0.912001133       1.32157576    
  0.916001141       1.30567801    
  0.920001149       1.28990924    
  0.924001157       1.27427304    
  0.928001165       1.25877261    
  0.932001173       1.24341214    
  0.936001182       1.22819650    
  0.940001190       1.21313035    
  0.944001198       1.19821990    
  0.948001206       1.18347144    
  0.952001214       1.16889238    
  0.956001222       1.15449071    
  0.960001230       1.14027512    
  0.964001238       1.12625575    
  0.968001246       1.11244309    
  0.972001255       1.09884942    
  0.976001263       1.08548748    
  0.980001271       1.07237184    
  0.984001279       1.05951750    
  0.988001287       1.04694188    
  0.992001295       1.03466344    
  0.996001303       1.02270174    
   1.00000131       1.01107872    
   1.00400126      0.999817252    
   1.00800121      0.988942504    
   1.01200116      0.978481054    
   1.01600111      0.968461454    
   1.02000105      0.958914161    
   1.02400100      0.949871242    
   1.02800095      0.941366673    
   1.03200090      0.933436096    
   1.03600085      0.926116705    
   1.04000080      0.919447243    
   1.04400074      0.913467765    
   1.04800069      0.908219218    
   1.05200064      0.903743446    
   1.05600059      0.900082588    
   1.06000054      0.897278786    
   1.06400049      0.895374060    
   1.06800044      0.894409060    
   1.07200038      0.894423306    
   1.07600033      0.895454288    
   1.08000028      0.897536933    
   1.08400023      0.900702953    
   1.08800018      0.904980361    
   1.09200013      0.910392821    
   1.09600008      0.916959107    
   1.10000002      0.924692810    
   1.10399997      0.933601439    
   1.10799992      0.943686306    
   1.11199987      0.954942107    
   1.11599982      0.967356563    
   1.11999977      0.980910003    
   1.12399971      0.995575488    
   1.12799966       1.01131797    
   1.13199961       1.02809453    
   1.13599956       1.04585421    
   1.13999951       1.06453741    
   1.14399946       1.08407617    
   1.14799941       1.10439360    
   1.15199935       1.12540364    
   1.15599930       1.14701092    
   1.15999925       1.16911054    
   1.16399920       1.19158769    
   1.16799915       1.21431756    
   1.17199910       1.23716474    
   1.17599905       1.25998425    
   1.17999899       1.28262043    
   1.18399894       1.30490685    
   1.18799889       1.32666767    
   1.19199884       1.34771752    
   1.19599879       1.36786222    
   1.19999874       1.38689947    
   1.20399868       1.40462112    
   1.20799863       1.42081392    
   1.21199858       1.43526208    
   1.21599853       1.44774973    
   1.21999848       1.45806444    
   1.22399843       1.46599925    
   1.22799838       1.47135830    
   1.23199832       1.47395968    
   1.23599827       1.47364104    
   1.23999822       1.47026420    
   1.24399817       1.46372008    
   1.24799812       1.45393336    
   1.25199807       1.44086838    
   1.25599802       1.42453301    
   1.25999796       1.40498269    
   1.26399791       1.38232374    
   1.26799786       1.35671532    
   1.27199781       1.32837057    
   1.27599776       1.29755640    
   1.27999771       1.26459074    
   1.28399765       1.22983968    
   1.28799760       1.19371057    
   1.29199755       1.15664625    
   1.29599750       1.11911476    
   1.29999745       1.08159864    
   1.30399740       1.04458296    
   1.30799735       1.00854158    
   1.31199729      0.973923087    
   1.31599724      0.941136122    
   1.31999719      0.910535872    
   1.32399714      0.882412195    
   1.32799709      0.856979907    
   1.33199704      0.834373236    
   1.33599699      0.814644814    
   1.33999693      0.797768533    
   1.34399688      0.783648670    
   1.34799683      0.772130787    
   1.35199678      0.763017178    
   1.35599673      0.756081462    
   1.35999668      0.751083434    
   1.36399662      0.747781873    
   1.36799657      0.745945394    
   1.37199652      0.745359361    
   1.37599647      0.745830536    
   1.37999642      0.747189283    
   1.38399637      0.749289870    
   1.38799632      0.752009034    
   1.39199626      0.755243421    
   1.39599621      0.758908033    
   1.39999616      0.762932122    
   1.40399611      0.767257571    
   1.40799606      0.771835387    
   1.41199601      0.776624203    
   1.41599596      0.781588495    
   1.41999590      0.786696970    
   1.42399585      0.791921198    
   1.42799580      0.797235072    
   1.43199575      0.802614331    
   1.43599570      0.808035970    
   1.43999565      0.813477695    
   1.44399559      0.818918586    
   1.44799554      0.824338198    
   1.45199549      0.829717278    
   1.45599544      0.835037053    
   1.45999539      0.840280056    
   1.46399534      0.845429599    
   1.46799529      0.850470006    
   1.47199523      0.855386853    
   1.47599518      0.860166669    
   1.47999513      0.864796937    
   1.48399508      0.869266331    
   1.48799503      0.873564541    
   1.49199498      0.877682209    
   1.49599493      0.881611288    
   1.49999487      0.885344386    
   1.50399482      0.888875067    
   1.50799477      0.892197728    
   1.51199472      0.895307541    
   1.51599467      0.898200452    
   1.51999462      0.900872946    
   1.52399457      0.903322160    
   1.52799451      0.905545950    
   1.53199446      0.907542527    
   1.53599441      0.909310341    
   1.53999436      0.910848677    
   1.54399431      0.912156761    
   1.54799426      0.913234353    
   1.55199420      0.914081454    
   1.55599415      0.914698124    
   1.55999410      0.915084720    
   1.56399405      0.915241778    
   1.56799400      0.915169835    
   1.57199395      0.914869785    
   1.57599390      0.914342046    
   1.57999384      0.913587749    
   1.58399379      0.912607491    
   1.58799374      0.911402047    
   1.59199369      0.909972310    
   1.59599364      0.908318818    
   1.59999359      0.906442285    
   1.60399354      0.904343367    
   1.60799348      0.902022243    
   1.61199343      0.899479628    
